index,utt_id,wav_path,pred_path,ref_path,full_path,context_path,stoi,pesq,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,status,error
61,440o030m,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030m.wav,generated\encodec_oracle\pred\0061_440o030m_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0061_440o030m_reference_future_2_3s.wav,generated\encodec_oracle\full\0061_440o030m_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0061_440o030m_context_0_2s.wav,0.9149151082218879,2.174041271209717,nan,nan,nan,OK,
62,440o030n,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030n.wav,generated\encodec_oracle\pred\0062_440o030n_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0062_440o030n_reference_future_2_3s.wav,generated\encodec_oracle\full\0062_440o030n_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0062_440o030n_context_0_2s.wav,0.9075715716366511,2.4158012866973877,nan,nan,nan,OK,
63,440o030o,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030o.wav,generated\encodec_oracle\pred\0063_440o030o_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0063_440o030o_reference_future_2_3s.wav,generated\encodec_oracle\full\0063_440o030o_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0063_440o030o_context_0_2s.wav,0.9184761007255567,2.9167160987854004,nan,nan,nan,OK,
64,440o030p,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030p.wav,generated\encodec_oracle\pred\0064_440o030p_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0064_440o030p_reference_future_2_3s.wav,generated\encodec_oracle\full\0064_440o030p_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0064_440o030p_context_0_2s.wav,0.8974123550678076,2.34919810295105,nan,nan,nan,OK,
65,440o030q,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030q.wav,generated\encodec_oracle\pred\0065_440o030q_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0065_440o030q_reference_future_2_3s.wav,generated\encodec_oracle\full\0065_440o030q_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0065_440o030q_context_0_2s.wav,0.945685813135097,3.2302656173706055,nan,nan,nan,OK,
66,440o030r,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030r.wav,generated\encodec_oracle\pred\0066_440o030r_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0066_440o030r_reference_future_2_3s.wav,generated\encodec_oracle\full\0066_440o030r_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0066_440o030r_context_0_2s.wav,0.8927391936104259,2.616955041885376,nan,nan,nan,OK,
67,440o030s,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030s.wav,generated\encodec_oracle\pred\0067_440o030s_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0067_440o030s_reference_future_2_3s.wav,generated\encodec_oracle\full\0067_440o030s_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0067_440o030s_context_0_2s.wav,0.8824922419572673,2.944422483444214,nan,nan,nan,OK,
68,440o030t,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030t.wav,generated\encodec_oracle\pred\0068_440o030t_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0068_440o030t_reference_future_2_3s.wav,generated\encodec_oracle\full\0068_440o030t_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0068_440o030t_context_0_2s.wav,0.9165299759154805,2.4375882148742676,nan,nan,nan,OK,
69,440o030u,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030u.wav,generated\encodec_oracle\pred\0069_440o030u_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0069_440o030u_reference_future_2_3s.wav,generated\encodec_oracle\full\0069_440o030u_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0069_440o030u_context_0_2s.wav,0.9413045492247253,2.666639804840088,nan,nan,nan,OK,
70,440o030v,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030v.wav,generated\encodec_oracle\pred\0070_440o030v_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0070_440o030v_reference_future_2_3s.wav,generated\encodec_oracle\full\0070_440o030v_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0070_440o030v_context_0_2s.wav,0.9512035183688836,2.5646965503692627,nan,nan,nan,OK,
71,440o030w,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030w.wav,generated\encodec_oracle\pred\0071_440o030w_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0071_440o030w_reference_future_2_3s.wav,generated\encodec_oracle\full\0071_440o030w_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0071_440o030w_context_0_2s.wav,0.9370627780904958,2.3220579624176025,nan,nan,nan,OK,
72,440o030x,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030x.wav,generated\encodec_oracle\pred\0072_440o030x_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0072_440o030x_reference_future_2_3s.wav,generated\encodec_oracle\full\0072_440o030x_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0072_440o030x_context_0_2s.wav,0.9487428508341934,2.740802049636841,nan,nan,nan,OK,
73,440o030y,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030y.wav,generated\encodec_oracle\pred\0073_440o030y_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0073_440o030y_reference_future_2_3s.wav,generated\encodec_oracle\full\0073_440o030y_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0073_440o030y_context_0_2s.wav,0.8966127225861886,1.0312292575836182,nan,nan,nan,OK,
74,440o030z,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o030z.wav,generated\encodec_oracle\pred\0074_440o030z_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0074_440o030z_reference_future_2_3s.wav,generated\encodec_oracle\full\0074_440o030z_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0074_440o030z_context_0_2s.wav,0.81310892903874,2.324180841445923,nan,nan,nan,OK,
75,440o0310,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o0310.wav,generated\encodec_oracle\pred\0075_440o0310_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0075_440o0310_reference_future_2_3s.wav,generated\encodec_oracle\full\0075_440o0310_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0075_440o0310_context_0_2s.wav,0.9523369360151085,2.9091153144836426,nan,nan,nan,OK,
76,440o0311,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o0311.wav,generated\encodec_oracle\pred\0076_440o0311_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0076_440o0311_reference_future_2_3s.wav,generated\encodec_oracle\full\0076_440o0311_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0076_440o0311_context_0_2s.wav,0.8966087471224276,2.1211585998535156,nan,nan,nan,OK,
77,440o0312,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o0312.wav,generated\encodec_oracle\pred\0077_440o0312_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0077_440o0312_reference_future_2_3s.wav,generated\encodec_oracle\full\0077_440o0312_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0077_440o0312_context_0_2s.wav,0.8741161687533842,2.5991570949554443,nan,nan,nan,OK,
78,440o0313,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o0313.wav,generated\encodec_oracle\pred\0078_440o0313_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0078_440o0313_reference_future_2_3s.wav,generated\encodec_oracle\full\0078_440o0313_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0078_440o0313_context_0_2s.wav,0.9271007453862001,2.698678731918335,nan,nan,nan,OK,
79,440o0314,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\440\440o0314.wav,generated\encodec_oracle\pred\0079_440o0314_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0079_440o0314_reference_future_2_3s.wav,generated\encodec_oracle\full\0079_440o0314_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0079_440o0314_context_0_2s.wav,0.9301420089038115,2.858060359954834,nan,nan,nan,OK,
80,441c0201,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0201.wav,generated\encodec_oracle\pred\0080_441c0201_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0080_441c0201_reference_future_2_3s.wav,generated\encodec_oracle\full\0080_441c0201_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0080_441c0201_context_0_2s.wav,0.9040180580768894,3.0213186740875244,nan,nan,nan,OK,
81,441c0202,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0202.wav,generated\encodec_oracle\pred\0081_441c0202_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0081_441c0202_reference_future_2_3s.wav,generated\encodec_oracle\full\0081_441c0202_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0081_441c0202_context_0_2s.wav,0.9452798033378005,2.0138418674468994,nan,nan,nan,OK,
82,441c0203,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0203.wav,generated\encodec_oracle\pred\0082_441c0203_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0082_441c0203_reference_future_2_3s.wav,generated\encodec_oracle\full\0082_441c0203_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0082_441c0203_context_0_2s.wav,0.9326465718015349,2.1455202102661133,nan,nan,nan,OK,
83,441c0204,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0204.wav,generated\encodec_oracle\pred\0083_441c0204_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0083_441c0204_reference_future_2_3s.wav,generated\encodec_oracle\full\0083_441c0204_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0083_441c0204_context_0_2s.wav,0.9320747408330476,2.1392271518707275,nan,nan,nan,OK,
84,441c0205,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0205.wav,generated\encodec_oracle\pred\0084_441c0205_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0084_441c0205_reference_future_2_3s.wav,generated\encodec_oracle\full\0084_441c0205_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0084_441c0205_context_0_2s.wav,1e-05,3.3518152236938477,nan,nan,nan,OK,
85,441c0206,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0206.wav,generated\encodec_oracle\pred\0085_441c0206_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0085_441c0206_reference_future_2_3s.wav,generated\encodec_oracle\full\0085_441c0206_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0085_441c0206_context_0_2s.wav,0.9204057714424938,2.522648572921753,nan,nan,nan,OK,
86,441c0207,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0207.wav,generated\encodec_oracle\pred\0086_441c0207_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0086_441c0207_reference_future_2_3s.wav,generated\encodec_oracle\full\0086_441c0207_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0086_441c0207_context_0_2s.wav,0.931985002266003,2.2885212898254395,nan,nan,nan,OK,
87,441c0208,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0208.wav,generated\encodec_oracle\pred\0087_441c0208_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0087_441c0208_reference_future_2_3s.wav,generated\encodec_oracle\full\0087_441c0208_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0087_441c0208_context_0_2s.wav,0.9526055994293081,2.2257838249206543,nan,nan,nan,OK,
88,441c0209,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c0209.wav,generated\encodec_oracle\pred\0088_441c0209_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0088_441c0209_reference_future_2_3s.wav,generated\encodec_oracle\full\0088_441c0209_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0088_441c0209_context_0_2s.wav,0.928460411710106,1.908217191696167,nan,nan,nan,OK,
89,441c020a,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020a.wav,generated\encodec_oracle\pred\0089_441c020a_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0089_441c020a_reference_future_2_3s.wav,generated\encodec_oracle\full\0089_441c020a_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0089_441c020a_context_0_2s.wav,0.9186829201260283,2.3265976905822754,nan,nan,nan,OK,
90,441c020b,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020b.wav,generated\encodec_oracle\pred\0090_441c020b_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0090_441c020b_reference_future_2_3s.wav,generated\encodec_oracle\full\0090_441c020b_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0090_441c020b_context_0_2s.wav,0.9225926165689724,2.16237735748291,nan,nan,nan,OK,
91,441c020c,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020c.wav,generated\encodec_oracle\pred\0091_441c020c_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0091_441c020c_reference_future_2_3s.wav,generated\encodec_oracle\full\0091_441c020c_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0091_441c020c_context_0_2s.wav,0.8795746094588964,2.2777817249298096,nan,nan,nan,OK,
92,441c020d,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020d.wav,generated\encodec_oracle\pred\0092_441c020d_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0092_441c020d_reference_future_2_3s.wav,generated\encodec_oracle\full\0092_441c020d_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0092_441c020d_context_0_2s.wav,0.9610749348706833,2.1959807872772217,nan,nan,nan,OK,
93,441c020e,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020e.wav,generated\encodec_oracle\pred\0093_441c020e_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0093_441c020e_reference_future_2_3s.wav,generated\encodec_oracle\full\0093_441c020e_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0093_441c020e_context_0_2s.wav,0.8960076920560079,2.363556146621704,nan,nan,nan,OK,
94,441c020f,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020f.wav,generated\encodec_oracle\pred\0094_441c020f_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0094_441c020f_reference_future_2_3s.wav,generated\encodec_oracle\full\0094_441c020f_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0094_441c020f_context_0_2s.wav,0.9095037985669829,2.3806774616241455,nan,nan,nan,OK,
95,441c020g,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020g.wav,generated\encodec_oracle\pred\0095_441c020g_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0095_441c020g_reference_future_2_3s.wav,generated\encodec_oracle\full\0095_441c020g_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0095_441c020g_context_0_2s.wav,0.9516757274055719,2.349560022354126,nan,nan,nan,OK,
96,441c020h,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020h.wav,generated\encodec_oracle\pred\0096_441c020h_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0096_441c020h_reference_future_2_3s.wav,generated\encodec_oracle\full\0096_441c020h_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0096_441c020h_context_0_2s.wav,0.9329479727784076,2.137146472930908,nan,nan,nan,OK,
97,441c020i,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020i.wav,generated\encodec_oracle\pred\0097_441c020i_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0097_441c020i_reference_future_2_3s.wav,generated\encodec_oracle\full\0097_441c020i_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0097_441c020i_context_0_2s.wav,0.9484164960731742,2.081026315689087,nan,nan,nan,OK,
98,441c020j,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020j.wav,generated\encodec_oracle\pred\0098_441c020j_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0098_441c020j_reference_future_2_3s.wav,generated\encodec_oracle\full\0098_441c020j_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0098_441c020j_context_0_2s.wav,0.9504045578457956,2.0424580574035645,nan,nan,nan,OK,
99,441c020k,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020k.wav,generated\encodec_oracle\pred\0099_441c020k_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0099_441c020k_reference_future_2_3s.wav,generated\encodec_oracle\full\0099_441c020k_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0099_441c020k_context_0_2s.wav,0.9441170492277441,2.2293879985809326,nan,nan,nan,OK,
100,441c020l,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020l.wav,generated\encodec_oracle\pred\0100_441c020l_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0100_441c020l_reference_future_2_3s.wav,generated\encodec_oracle\full\0100_441c020l_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0100_441c020l_context_0_2s.wav,0.9583411605638045,2.2790393829345703,nan,nan,nan,OK,
101,441c020m,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020m.wav,generated\encodec_oracle\pred\0101_441c020m_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0101_441c020m_reference_future_2_3s.wav,generated\encodec_oracle\full\0101_441c020m_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0101_441c020m_context_0_2s.wav,0.9454780949976066,2.3497869968414307,nan,nan,nan,OK,
102,441c020n,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020n.wav,generated\encodec_oracle\pred\0102_441c020n_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0102_441c020n_reference_future_2_3s.wav,generated\encodec_oracle\full\0102_441c020n_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0102_441c020n_context_0_2s.wav,0.9519016864865604,1.9610670804977417,nan,nan,nan,OK,
103,441c020o,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020o.wav,generated\encodec_oracle\pred\0103_441c020o_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0103_441c020o_reference_future_2_3s.wav,generated\encodec_oracle\full\0103_441c020o_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0103_441c020o_context_0_2s.wav,0.9256258291103381,2.2741665840148926,nan,nan,nan,OK,
104,441c020p,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020p.wav,generated\encodec_oracle\pred\0104_441c020p_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0104_441c020p_reference_future_2_3s.wav,generated\encodec_oracle\full\0104_441c020p_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0104_441c020p_context_0_2s.wav,0.9223060606151943,2.6007001399993896,nan,nan,nan,OK,
105,441c020q,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020q.wav,generated\encodec_oracle\pred\0105_441c020q_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0105_441c020q_reference_future_2_3s.wav,generated\encodec_oracle\full\0105_441c020q_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0105_441c020q_context_0_2s.wav,0.876521780118659,2.0579710006713867,nan,nan,nan,OK,
106,441c020r,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020r.wav,generated\encodec_oracle\pred\0106_441c020r_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0106_441c020r_reference_future_2_3s.wav,generated\encodec_oracle\full\0106_441c020r_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0106_441c020r_context_0_2s.wav,0.8939394547533919,2.3878488540649414,nan,nan,nan,OK,
107,441c020s,E:\Working\deep-learning\datasets\wsjcam0_wavs\si_et_05\441\441c020s.wav,generated\encodec_oracle\pred\0107_441c020s_oracle_pred_future_2_3s.wav,generated\encodec_oracle\ref\0107_441c020s_reference_future_2_3s.wav,generated\encodec_oracle\full\0107_441c020s_oracle_reconstructed_0_3s.wav,generated\encodec_oracle\context\0107_441c020s_context_0_2s.wav,0.9111292645927157,2.570829153060913,nan,nan,nan,OK,
